246500,6638500,59.80638665630129,10.479227372448914
246500,6639500,59.81533822262459,10.478012675425072
246500,6640500,59.824289761673455,10.476797216345874
246500,6641500,59.83324127343672,10.4755809945402
246500,6642500,59.8421927579032,10.474364009336087
246500,6643500,59.85114421506162,10.473146260060783
246500,6644500,59.86009564490085,10.471927746040723
246500,6645500,59.86904704740958,10.47070846660158
246500,6646500,59.87799842257654,10.46948842106821
246500,6647500,59.88694977039053,10.468267608764657
246500,6648500,59.89590109084017,10.467046029014199
246500,6649500,59.904852383914246,10.465823681139252
246500,6650500,59.9138036496014,10.464600564461493
246500,6651500,59.922754887890314,10.463376678301758
246500,6652500,59.93170609876961,10.46215202198007
246500,6653500,59.94065728222798,10.460926594815666
246500,6655500,59.95855956683632,10.45847342523159
246500,6656500,59.967510667963516,10.457245681446341
246500,6657500,59.976461741624156,10.456017164087195
247500,6636500,59.789093542513086,10.499414198932328
247500,6637500,59.79804538148747,10.49820575310569
247500,6638500,59.80699719332622,10.496996549497347
247500,6639500,59.81594897801826,10.495786587440243
247500,6641500,59.833852465917964,10.493364385307663
247500,6642500,59.84280416910346,10.492152143894192
247500,6643500,59.85175584509789,10.490939141355918
247500,6644500,59.860707493890196,10.489725377021873
247500,6645500,59.86965911546915,10.488510850220274
247500,6646500,59.87861070982364,10.487295560278524
247500,6647500,59.88756227694253,10.486079506523232
247500,6648500,59.89651381681459,10.48486268828025
247500,6649500,59.90546532942866,10.483645104874562
247500,6650500,59.91441681477352,10.48242675563044
247500,6651500,59.923368272837926,10.481207639871267
247500,6652500,59.93231970361065,10.479987756919684
247500,6653500,59.94127110708046,10.478767106097497
247500,6654500,59.95022248323603,10.47754568672572
247500,6655500,59.95917383206614,10.47632349812453
247500,6656500,59.968125153559455,10.475100539613338
247500,6657500,59.97707644770466,10.473876810510717
247500,6658500,59.98602771449044,10.47265231013445
248500,6641500,59.83446126018857,10.511148536456059
248500,6642500,59.84341318124307,10.509941039503255
248500,6644500,59.861316942117476,10.507523770396483
248500,6645500,59.87026878191533,10.506313996904824
248500,6646500,59.879220594605535,10.5051034632279
248500,6647500,59.888172380177096,10.50389216869492
248500,6648500,59.89712413861886,10.502680112634225
248500,6649500,59.90607586991976,10.501467294373448
248500,6650500,59.91502757406872,10.500253713239378
248500,6651500,59.9239792510546,10.49903936855802
248500,6652500,59.932930900866246,10.497824259654585
248500,6653500,59.941882523492545,10.496608385853424
248500,6654500,59.95083411892229,10.495391746478171
248500,6655500,59.95978568714433,10.494174340851623
248500,6656500,59.9687372281475,10.49295616829576
249500,6643500,59.85297190522731,10.526527186163351
249500,6644500,59.861923989372826,10.525322923213661
249500,6645500,59.87087604653802,10.524117903701843
249500,6646500,59.87982807671197,10.52291212696041
249500,6647500,59.888780079883766,10.521705592321142
249500,6648500,59.89773205604233,10.520498299115028
249500,6649500,59.90668400517678,10.519290246672192
249500,6650500,59.91563592727608,10.518081434322045
249500,6652500,59.933539690325105,10.515661527213249
249500,6653500,59.94249153125277,10.514450431109399
249500,6654500,59.95144334510112,10.513238572407746
249500,6655500,59.96039513185909,10.512025950433705
249500,6657500,59.978298624059505,10.509598413965854
250500,6643500,59.85357633490181,10.544322343778214
250500,6644500,59.86252863544713,10.543122832521775
250500,6645500,59.87148090912798,10.541922567657052
250500,6646500,59.880433155933524,10.540721548519231
250500,6647500,59.88938537585294,10.539519774442585
250500,6648500,59.89833756887531,10.538317244760698
250500,6649500,59.90728973498978,10.53711395880629
250500,6650500,59.91624187418547,10.535909915911317
250500,6651500,59.925193986451426,10.53470511540692
250500,6652500,59.93414607177673,10.533499556623505
250500,6653500,59.94309813015048,10.532293238890587
251500,6623500,59.67512244127129,10.585856808072819
251500,6630500,59.73779322551512,10.577582110417774
251500,6632500,59.75569892462611,10.575211247665669
251500,6644500,59.86313088013219,10.560923495368277
251500,6647500,59.8899882678759,10.557334712099042
251500,6648500,59.89894067690882,10.556136946608484
251500,6649500,59.90789305914967,10.554938427810395
251500,6650500,59.91684541458761,10.553739155039274
251500,6651500,59.92579774321186,10.552539127628885
251500,6652500,59.934750045011555,10.551338344912203
251500,6654500,59.95265456809407,10.548934510887678
251500,6655500,59.96160678935514,10.547731458241815
251500,6656500,59.97055898374825,10.54652764761349
252500,6625500,59.693624295805996,10.60120791162439
252500,6626500,59.70257750420811,10.600031252376885
252500,6627500,59.711530686165126,10.598853857174317
252500,6628500,59.72048384166668,10.597675725370857
252500,6629500,59.72943697070239,10.596496856319835
252500,6630500,59.73839007326182,10.595317249373892
252500,6631500,59.747343149334526,10.59413690388486
252500,6632500,59.75629619891009,10.592955819203823
252500,6633500,59.765249221978074,10.591773994681114
252500,6634500,59.77420221852798,10.59059142966627
252500,6647500,59.89058875574472,10.575150402329491
252500,6648500,59.89954137993482,10.573957401694821
252500,6649500,59.90849397744819,10.572763650718347
252500,6650500,59.91744654827412,10.571569148737215
252500,6651500,59.92639909240191,10.570373895087757
252500,6652500,59.93535160982081,10.569177889105468
252500,6653500,59.94430410052016,10.567981130125128
252500,6661500,60.015923062916734,10.558379870260936
253500,6620500,59.649450197853724,10.624769073952429
253500,6621500,59.658403749565544,10.623600771204881
253500,6622500,59.667357274996164,10.622431738618173
253500,6623500,59.67631077413539,10.621261975552734
253500,6624500,59.685264246972984,10.620091481368254
253500,6625500,59.6942176934987,10.618920255423635
253500,6626500,59.70317111370228,10.617748297077041
253500,6627500,59.71212450757344,10.616575605685924
253500,6628500,59.721077875101905,10.615402180606894
253500,6629500,59.73003121627741,10.614228021195855
253500,6630500,59.73898453108959,10.613053126807939
253500,6631500,59.747937819528154,10.611877496797545
253500,6632500,59.75689108158272,10.61070113051826
253500,6634500,59.774797526498574,10.608346186563654
253500,6635500,59.78375070933906,10.607167607591737
253500,6636500,59.792703865754106,10.605988289757732
253500,6637500,59.80165699573325,10.60480823241143
253500,6639500,59.819563176342285,10.602445896577171
253500,6645500,59.87328108262173,10.5953410729174
253500,6646500,59.8822339742074,10.594154330573257
253500,6647500,59.89118683925239,10.592966842172128
253500,6648500,59.9001396777461,10.591778607055282
253500,6649500,59.90909248967797,10.590589624563199
253500,6650500,59.918045275037414,10.589399894035594
253500,6651500,59.92699803381384,10.588209414811345
253500,6652500,59.9359507659966,10.587018186228594
253500,6653500,59.94490347157509,10.585826207624688
253500,6654500,59.95385615053866,10.584633478336166
253500,6655500,59.96280880287666,10.583439997698772
253500,6661500,60.01652415716883,10.57626329825187
253500,6662500,60.02547662282816,10.575064539507467
254500,6607500,59.533638872275574,10.657519827275921
254500,6608500,59.54259297367322,10.656365604145472
254500,6609500,59.55154704903178,10.655210662288647
254500,6610500,59.56050109834129,10.654055001078007
254500,6612500,59.57840911877327,10.651741518081964
254500,6613500,59.587363089875836,10.65058369503808
254500,6614500,59.5963170348894,10.649425150123392
254500,6615500,59.60527095380397,10.648265882706779
254500,6616500,59.61422484660954,10.64710589215643
254500,6617500,59.623178713296056,10.64594517783972
254500,6618500,59.632132553853495,10.644783739123358
254500,6619500,59.64108636827174,10.643621575373249
254500,6620500,59.650040156540726,10.642458685954578
254500,6621500,59.6589939186504,10.641295070231768
254500,6622500,59.66794765459061,10.640130727568504
254500,6623500,59.67690136435127,10.638965657327734
254500,6624500,59.6858550479222,10.637799858871642
254500,6625500,59.69480870529331,10.636633331561649
254500,6626500,59.70376233645441,10.635466074758439
254500,6627500,59.71271594139532,10.634298087821957
254500,6628500,59.72166952010588,10.633129370111334
254500,6629500,59.7306230725759,10.631959920985011
254500,6630500,59.73957659879513,10.630789739800647
254500,6631500,59.74853009875336,10.629618825915134
254500,6632500,59.75748357244036,10.628447178684622
254500,6633500,59.766437019845874,10.62727479746448
254500,6635500,59.78434383577133,10.624927830472997
254500,6636500,59.79329720427072,10.62375324340862
254500,6637500,59.80225054644746,10.622577919768515
254500,6638500,59.81120386229125,10.62140185890423
254500,6639500,59.82015715179176,10.620225060166552
254500,6645500,59.87387633500523,10.613148735946849
254500,6646500,59.882829439812184,10.611966753852974
254500,6647500,59.891782518192684,10.610784028664327
254500,6648500,59.900735570136256,10.609600559724697
254500,6649500,59.90968859563247,10.608416346377187
254500,6650500,59.918641594670795,10.60723138796403
254500,6651500,59.92759456724076,10.60604568382675
254500,6652500,59.93654751333184,10.604859233306057
254500,6653500,59.94550043293352,10.60367203574187
254500,6654500,59.954453326035235,10.602484090473348
254500,6655500,59.963406192626444,10.601295396838834
254500,6656500,59.972359032696595,10.600105954175957
254500,6661500,60.01712283486026,10.594147482195385
255500,6602500,59.48945179876193,10.680886637259055
255500,6603500,59.49840623777572,10.67974063427073
255500,6604500,59.507360650909476,10.678593918536896
255500,6605500,59.51631503815344,10.677446489436273
255500,6606500,59.52526939949777,10.676298346346874
255500,6607500,59.53422373493272,10.67514948864592
255500,6608500,59.543178044448396,10.673999915709945
255500,6609500,59.55213232803502,10.672849626914747
255500,6610500,59.56108658568271,10.671698621635386
255500,6612500,59.57899502312181,10.669394459120696
255500,6613500,59.58794920289349,10.668241300631818
255500,6614500,59.596903356686674,10.667087423151688
255500,6615500,59.60585748449149,10.665932826051646
255500,6616500,59.61481158629799,10.664777508702375
255500,6617500,59.623765662096254,10.66362147047372
255500,6618500,59.632719711876334,10.662464710734861
255500,6619500,59.64167373562822,10.66130722885427
255500,6620500,59.650627733341956,10.660149024199546
255500,6621500,59.65958170500757,10.658990096137659
255500,6622500,59.668535650615006,10.657830444034815
255500,6623500,59.67748957015427,10.656670067256403
255500,6624500,59.686443463615355,10.65550896516715
255500,6625500,59.69539733098817,10.654347137130976
255500,6626500,59.70435117226266,10.653184582511104
255500,6627500,59.713304987428785,10.652021300669945
255500,6630500,59.74016627617593,10.64852708543194
255500,6631500,59.74911998680751,10.647360888315047
255500,6632500,59.75807367128015,10.646193960777795
255500,6634500,59.77598096170797,10.643857911873026
255500,6635500,59.78493456764281,10.642688789219116
255500,6636500,59.793888147377984,10.641518933571902
255500,6639500,59.82074872928361,10.638004962215543
255500,6640500,59.829702204118036,10.636832168136326
255500,6641500,59.83865565270167,10.63565863783053
255500,6646500,59.88342250149767,10.629779920162832
255500,6647500,59.89237579236027,10.628601958842674
255500,6648500,59.9013290568998,10.627423256737085
255500,6649500,59.91028229510598,10.626243813191682
255500,6650500,59.91923550696841,10.625063627551372
255500,6651500,59.928188692476674,10.623882699160198
255500,6652500,59.93714185162034,10.622701027361492
255500,6653500,59.94609498438905,10.621518611497741
255500,6654500,59.955048090772316,10.620335450910726
255500,6655500,59.9640011707597,10.619151544941408
255500,6656500,59.972954224340725,10.617966892929937
255500,6657500,59.981907251504914,10.616781494215726
255500,6658500,59.99086025224179,10.615595348137346
255500,6660500,60.0087661743915,10.613220811238701
255500,6661500,60.017719095783306,10.612032419091687
255500,6662500,60.026671990705644,10.610843276927081
256500,6603500,59.498987901221696,10.69735243617283
256500,6604500,59.50794252119973,10.696210359810577
256500,6605500,59.516897115397136,10.69506757293958
256500,6606500,59.525851683804234,10.693924074940321
256500,6607500,59.53480622641132,10.692779865192492
256500,6608500,59.543760743208644,10.691634943075067
256500,6609500,59.552715234186486,10.690489307966338
256500,6610500,59.56166969933508,10.689342959243781
256500,6611500,59.57062413864465,10.688195896284236
256500,6613500,59.58853293970765,10.685899625157681
256500,6614500,59.597487301441426,10.684750415740583
256500,6615500,59.60644163729703,10.683600489586352
256500,6616500,59.615395947264595,10.682449846068115
256500,6618500,59.633304489496226,10.680146404428381
256500,6619500,59.64225872174054,10.678993605049472
256500,6620500,59.65121292805738,10.677840085791678
256500,6621500,59.660167108436845,10.676685846024409
256500,6622500,59.66912126286899,10.675530885116366
256500,6623500,59.67807539134393,10.674375202435506
256500,6624500,59.68702949385173,10.673218797349028
256500,6626500,59.704937620926046,10.670903817424238
256500,6627500,59.71389164547265,10.669745241316605
256500,6628500,59.72284564401221,10.66858594026466
256500,6629500,59.73179961653478,10.667425913631883
256500,6630500,59.7407535630303,10.666265160780997
256500,6631500,59.74970748348875,10.665103681073901
256500,6632500,59.758661377900104,10.663941473871844
256500,6633500,59.76761524625432,10.662778538535274
256500,6635500,59.78552290475098,10.660450480896557
256500,6636500,59.794476694873275,10.659285357311523
256500,6637500,59.803430458898056,10.658119503026164
256500,6638500,59.81238419681524,10.65695291739719
256500,6639500,59.82133790861465,10.655785599780451
256500,6640500,59.83029159428617,10.654617549531109
256500,6641500,59.83924525381965,10.653448766003512
256500,6642500,59.84819888720488,10.652279248551269
256500,6643500,59.8571524944317,10.651108996527224
256500,6644500,59.86610607548992,10.649938009283437
256500,6648500,59.90192013783204,10.645246695125625
256500,6649500,59.91087358789368,10.64407202203737
256500,6650500,59.91982701172522,10.642896609825662
256500,6651500,59.92878040931635,10.641720457837163
256500,6652500,59.93773378065677,10.640543565417774
256500,6653500,59.94668712573617,10.63936593191258
256500,6654500,59.9556404445442,10.63818755666598
256500,6655500,59.96459373707051,10.637008439021505
256500,6656500,59.973547003304766,10.635828578321929
256500,6657500,59.98250024323653,10.634647973909281
256500,6658500,59.991453456855474,10.633466625124731
256500,6659500,60.00040664415116,10.632284531308732
256500,6660500,60.009359805113135,10.63110169180095
256500,6661500,60.01831293973105,10.629918105940213
256500,6662500,60.02726604799439,10.628733773064607
256500,6672500,60.11679567881921,10.616849212301016
257500,6602500,59.490612344984285,10.716101677246447
257500,6603500,59.499567196634,10.714964947908046
257500,6604500,59.50852202262145,10.713827511536053
257500,6605500,59.517476822937056,10.712689367514153
257500,6606500,59.52643159757121,10.711550515225195
257500,6607500,59.53538634651432,10.710410954051383
257500,6608500,59.544341069756705,10.709270683374141
257500,6609500,59.55329576728875,10.708129702574201
257500,6611500,59.57120508518321,10.70584560812552
257500,6612500,59.580159705526235,10.704702493234581
257500,6613500,59.58911430012025,10.70355866573655
257500,6614500,59.59806886895548,10.70241412500852
257500,6615500,59.60702341202224,10.70126887042685
257500,6616500,59.615977929310795,10.70012290136713
257500,6617500,59.62493242081138,10.69897621720427
257500,6618500,59.63388688651429,10.697828817312361
257500,6619500,59.64284132640968,10.696680701064858
257500,6620500,59.65179574048783,10.695531867834404
257500,6621500,59.6607501287389,10.694382316992955
257500,6622500,59.66970449115308,10.693232047911701
257500,6623500,59.67865882772058,10.692081059961044
257500,6624500,59.68761313843152,10.690929352510754
257500,6626500,59.70552168224439,10.688623776586313
257500,6628500,59.72343012251274,10.686315315081172
257500,6629500,59.732384303793,10.685160000652159
257500,6630500,59.74133845915744,10.684003962926134
257500,6631500,59.7502925885961,10.682847201267544
257500,6632500,59.759246692099076,10.681689715040125
257500,6633500,59.76820076965642,10.680531503606876
257500,6634500,59.777154821258115,10.679372566330033
257500,6635500,59.78610884689422,10.678212902571016
257500,6637500,59.80401682022964,10.675891393048758
257500,6638500,59.81297076790896,10.674729546004672
257500,6640500,59.83087858524056,10.672403664142802
257500,6641500,59.839832454872756,10.671239628039666
257500,6642500,59.84878629846913,10.670074860963517
257500,6643500,59.857740116019585,10.668909362269767
257500,6644500,59.86669390751403,10.667743131313047
257500,6647500,59.89355512556007,10.66424003840013
257500,6648500,59.90250881272915,10.663070871922706
257500,6649500,59.91146247379155,10.661900969944021
257500,6650500,59.920416108737065,10.660730331814126
257500,6651500,59.929369717555474,10.659558956882274
257500,6652500,59.9383233002366,10.658386844496938
257500,6653500,59.947276856770216,10.657213994005875
257500,6654500,59.956230387146064,10.656040404755979
257500,6655500,59.96518389135393,10.654866076093452
257500,6656500,59.974137369383534,10.653691007363634
257500,6657500,59.98309082122458,10.65251519791118
257500,6660500,60.00995101951357,10.648983318652164
257500,6662500,60.02785768724122,10.646625016815504
258500,6604500,59.50909915497888,10.731445370855738
258500,6605500,59.518054160577236,10.730311870299888
258500,6606500,59.527009140602594,10.729177664338941
258500,6607500,59.53596409504542,10.728042752357576
258500,6608500,59.54491902389615,10.726907133739681
258500,6609500,59.55387392714527,10.725770807868457
258500,6610500,59.5628288047832,10.724633774126342
258500,6611500,59.57178365680036,10.723496031895138
258500,6612500,59.5807384831872,10.722357580555782
258500,6613500,59.589693283934096,10.721218419488626
258500,6614500,59.59864805903142,10.720078548073205
258500,6615500,59.607602808469565,10.718937965688347
258500,6616500,59.6165575322389,10.717796671712165
258500,6617500,59.62551223032976,10.71665466552203
258500,6618500,59.63446690273253,10.715511946494555
258500,6619500,59.64342154943747,10.714368514005692
258500,6620500,59.652376170434934,10.713224367430547
258500,6621500,59.6613307657152,10.712079506143597
258500,6623500,59.67923987908531,10.709787636928255
258500,6624500,59.6881943971557,10.708640627745071
258500,6625500,59.69714888946997,10.707492901340421
258500,6626500,59.70610335601835,10.706344457085036
258500,6628500,59.72401221177834,10.704045412501339
258500,6629500,59.732966600970386,10.702894810910776
258500,6630500,59.741920964357355,10.70174348894501
258500,6631500,59.750875301929405,10.700591445971058
258500,6632500,59.759829613676736,10.69943868135518
258500,6633500,59.76878389958948,10.698285194462887
258500,6634500,59.77773815965776,10.697130984658989
258500,6635500,59.7866923938717,10.695976051307449
258500,6636500,59.7956466022214,10.694820393771597
258500,6637500,59.80460078469695,10.693664011413897
258500,6638500,59.813554941288466,10.692506903596128
258500,6639500,59.82250907198597,10.691349069679275
258500,6640500,59.83146317677953,10.690190509023614
258500,6641500,59.84041725565918,10.68903122098861
258500,6642500,59.84937130861497,10.687871204933037
258500,6643500,59.858325335636884,10.686710460214803
258500,6647500,59.89414118418581,10.682060181848417
258500,6648500,59.90309508138816,10.680895784159954
258500,6649500,59.91204895259645,10.679730653940666
258500,6650500,59.92100279780063,10.678564790543195
258500,6651500,59.92995661699059,10.67739819331937
258500,6652500,59.938910410156176,10.67623086162028
258500,6653500,59.94786417728735,10.675062794796228
258500,6654500,59.956817918373915,10.673893992196778
258500,6655500,59.96577163340574,10.672724453170654
258500,6656500,59.97472532237268,10.671554177065891
258500,6657500,59.98367898526454,10.670383163229666
258500,6659500,60.00158623278232,10.668038919747866
258500,6661500,60.01949337587738,10.665691717487395
258500,6662500,60.02844690824082,10.664517005174938
258500,6667500,60.073214177806506,10.658632305468215
259500,6604500,59.50967391807705,10.749063934911227
259500,6605500,59.51862912812259,10.74793507843596
259500,6606500,59.52758431270312,10.746805519418299
259500,6607500,59.536539471809206,10.745675257245365
259500,6608500,59.5454946054314,10.74454429130349
259500,6609500,59.554449713560246,10.74341262097839
259500,6610500,59.563404796186305,10.742280245654952
259500,6611500,59.572359853300064,10.741147164717441
259500,6612500,59.581314884892045,10.740013377549289
259500,6613500,59.59026989095277,10.738878883533317
259500,6614500,59.599224871472664,10.737743682051555
259500,6615500,59.60817982644227,10.736607772485321
259500,6616500,59.617134755852014,10.735471154215197
259500,6617500,59.62608965969233,10.734333826621025
259500,6618500,59.63504453795369,10.73319578908196
259500,6619500,59.64399939062649,10.73205704097642
259500,6620500,59.65295421770115,10.730917581682034
259500,6621500,59.661909019168064,10.729777410575771
259500,6622500,59.67086379501761,10.728636527033808
259500,6623500,59.67981854524017,10.727494930431613
259500,6624500,59.68877326982609,10.726352620143938
259500,6625500,59.69772796876575,10.725209595544749
259500,6627500,59.71563728966746,10.722921400904204
259500,6628500,59.72459191161019,10.721776229607087
259500,6629500,59.733546507867906,10.720630341487091
259500,6630500,59.74250107843086,10.719483735914439
259500,6631500,59.751455623289345,10.71833641225872
259500,6632500,59.760410142433585,10.71718836988876
259500,6633500,59.7693646358539,10.716039608172544
259500,6634500,59.77831910354043,10.714890126477446
259500,6635500,59.78727354548342,10.713739924170005
259500,6637500,59.80518235209967,10.71143735518061
259500,6648500,59.90367894360691,10.69872142886821
259500,6649500,59.912633024106114,10.697561071055572
259500,6650500,59.921587078713465,10.696399983038544
259500,6651500,59.93054110741901,10.695238164171526
259500,6652500,59.93949511021272,10.694075613808229
259500,6653500,59.94844908708459,10.692912331301546
259500,6654500,59.95740303802458,10.691748316003617
259500,6655500,59.96635696302266,10.690583567265806
259500,6659500,60.00217240339436,10.685917224916166
259500,6664500,60.04694111895462,10.680067716424123
260500,6605500,59.51920172537877,10.765558989060814
260500,6607500,59.53711247661105,10.763308465848205
260500,6608500,59.54606781416763,10.762182153196626
260500,6610500,59.563978413114995,10.759927422743486
260500,6611500,59.572933674486976,10.75879900371606
260500,6612500,59.58188891044535,10.757669881336243
260500,6613500,59.59084412098067,10.756540054989323
260500,6614500,59.599799306083504,10.755409524059772
260500,6615500,59.608754465744454,10.754278287931456
260500,6616500,59.61770959995407,10.753146345987394
260500,6617500,59.62666470870288,10.752013697609977
260500,6618500,59.63561979198145,10.750880342180801
260500,6619500,59.644574849780234,10.749746279080805
260500,6620500,59.653529882089806,10.748611507690134
260500,6621500,59.66248488890062,10.747476027388227
260500,6622500,59.67143987020318,10.746339837553805
260500,6623500,59.680394825987946,10.745202937564828
260500,6624500,59.689349756245356,10.744065326798545
260500,6625500,59.69830466096589,10.742927004631463
260500,6626500,59.70725954013993,10.74178797043938
260500,6628500,59.7251692218103,10.739507763479534
260500,6629500,59.73412402428744,10.738366589459675
260500,6630500,59.743078801179685,10.737224700910497
260500,6631500,59.75203355247742,10.73608209720411
260500,6632500,59.76098827817102,10.734938777711855
260500,6633500,59.76994297825082,10.733794741804289
260500,6634500,59.778897652707144,10.73264998885133
260500,6635500,59.787852301530286,10.731504518222035
260500,6636500,59.7968069247106,10.730358329284796
260500,6648500,59.90426039918415,10.716547803077441
260500,6649500,59.913214688119034,10.715392218316142
260500,6650500,59.92216895127395,10.714235906324982
260500,6651500,59.93112318863899,10.713078866461009
260500,6652500,59.940077400204274,10.711921098080452
260500,6653500,59.94903158595986,10.71076260053888
260500,6654500,59.957985745895826,10.709603373190998
260500,6655500,59.966939880002236,10.708443415390768
261500,6607500,59.53768310925714,10.78094237529894
261500,6608500,59.54663864991093,10.77982071654937
261500,6609500,59.55559416528665,10.778698359158879
261500,6610500,59.56454965537503,10.777575302517334
261500,6611500,59.573505120166736,10.776451546013917
261500,6612500,59.58246055965253,10.77532708903707
261500,6614500,59.60037136266901,10.773076071213298
261500,6615500,59.60932672618107,10.771949509139695
261500,6616500,59.61828206434983,10.77082224413926
261500,6617500,59.627237377166,10.769694275596821
261500,6619500,59.645147926702975,10.767436225421818
261500,6620500,59.654103163405,10.766306142555301
261500,6621500,59.66305837471684,10.765175353678924
261500,6622500,59.672013560629054,10.764043858173956
261500,6623500,59.68096872113227,10.762911655420822
261500,6624500,59.689923856216964,10.761778744799319
261500,6625500,59.698878965873725,10.760645125688471
261500,6626500,59.70783405009305,10.759510797466545
261500,6627500,59.71678910886548,10.758375759511145
261500,6628500,59.72574414218148,10.757240011199059
261500,6629500,59.73469915003162,10.756103551906365
261500,6630500,59.74365413240629,10.754966381008478
261500,6634500,59.779473806959764,10.750410568845778
261500,6635500,59.78842866181398,10.749269830526162
261500,6637500,59.80633829491429,10.746986207151163
261500,6638500,59.81529307314118,10.745843320835368
261500,6639500,59.82424782580634,10.7446997172592
261500,6646500,59.886930377922404,10.736674355746795
261500,6648500,59.90483944791942,10.734374903816963
261500,6649500,59.91379394443463,10.733224092749065
261500,6650500,59.92274841528128,10.732072557426628
261500,6651500,59.931702860449576,10.730920297209266
261500,6652500,59.9406572799297,10.729767311455857
261500,6653500,59.94961167371185,10.728613599524513
261500,6654500,59.95856604178619,10.72745916077256
261500,6655500,59.967520384142865,10.726303994556606
261500,6660500,60.01229170981593,10.7205172289432
262500,6611500,59.57407419014571,10.794104788733145
262500,6612500,59.5830298323198,10.792984997771411
262500,6613500,59.59198544928603,10.791864508606144
262500,6615500,59.609896607557815,10.789621433222278
262500,6616500,59.618852148844915,10.788498845780484
262500,6617500,59.62780766488714,10.787375557688831
262500,6618500,59.63676315567522,10.786251568333928
262500,6619500,59.645718621199826,10.785126877101698
262500,6620500,59.654674061451686,10.784001483377276
262500,6621500,59.66362947642151,10.782875386545136
262500,6622500,59.67258486609992,10.78174858598899
262500,6623500,59.68154023047762,10.780621081091859
262500,6624500,59.690495569545234,10.779492871235979
262500,6625500,59.69945088329341,10.778363955802947
262500,6626500,59.708406171712745,10.777234334173547
262500,6627500,59.71736143479391,10.776104005727829
262500,6628500,59.726316672527446,10.774972969845225
262500,6629500,59.73527188490397,10.77384122590428
262500,6630500,59.744227071914054,10.772708773282904
262500,6631500,59.75318223354825,10.771575611358267
262500,6632500,59.7621373697971,10.77044173950678
262500,6634500,59.78004756610099,10.768171863525161
